filename,catalog_md5,catalog_size_bytes
20201221.gkg.csv.zip,9a66c0d9e93c6443e23688334cd6a59b,27613925
20201222.gkg.csv.zip,085629970b76b54f3e9583783f442a47,29769335
20201223.gkg.csv.zip,ac769a6cdb68bab103d1799259859845,29740720
20201224.gkg.csv.zip,9c7b91a03bc25df00a015db036934e99,24209036
20201225.gkg.csv.zip,8dbd2b40c75e84b7f2e7256862293653,13972988
20201226.gkg.csv.zip,f190bf26cb4610e237690bd5b4bf730d,13855545
20201227.gkg.csv.zip,07f3a77f90946f600c94c8434bb42102,14551999
20201228.gkg.csv.zip,11b494c9ecce831123a3e89cfcea329c,22450513
20201229.gkg.csv.zip,da012907879f4c637049b4a12b11cf91,26280513
20201230.gkg.csv.zip,de89fae2e29b073f6c453e1fc64b1992,27651181
20201231.gkg.csv.zip,da429c37848d96aeae3e476871c9aeb9,25564279
20210101.gkg.csv.zip,fa7d95b3fa9f429fbfe829bf2ab07e66,17614438
20210102.gkg.csv.zip,bdd940e636ab45a0ed5c3d18b55b40e6,14666993
20210103.gkg.csv.zip,2445315ce7f96a22680487b42e8172f6,14862559
20210104.gkg.csv.zip,186950899372137df38ada436ae8fd8c,26674780
20210105.gkg.csv.zip,4d77e4b7a601293f54101010bb265175,31165896
20210106.gkg.csv.zip,ea64a62ab0d265d33960779d72953e06,32340995
20210107.gkg.csv.zip,c24381e774a1952246c1ea716a2e8d1f,35727332
20210108.gkg.csv.zip,f6571c4985923fc62e45da8b79294cde,33066713
20210109.gkg.csv.zip,db24a10dc55709999aa63b0f900abf1b,19726321
20210110.gkg.csv.zip,51f1bdbc7c79452c29068671c4b1d32c,16512914
20210111.gkg.csv.zip,b89b54afdc77d25c520ba6197e5acf07,29355779
20210112.gkg.csv.zip,bf878b4d32648522349ee53de934b770,33869711
20210113.gkg.csv.zip,07e0a11c8bba3fad96a7c680d58b0c8c,35310595
20210114.gkg.csv.zip,ead6ddb9dd8698b3dfb5a3e57373633d,34311172
20210115.gkg.csv.zip,d2b1ca8c6dd49bc83fe789e84d3ddd24,32472453
20210116.gkg.csv.zip,8c515a543d11ac184d54b67702bf9955,19589138
20210117.gkg.csv.zip,b24c00b13cf79c9165f843f1b3349e6e,17145708
20210118.gkg.csv.zip,16e4e149cab1321bea3b6a3aa988f700,26554167
20210119.gkg.csv.zip,443d97b8863bf69c5de996ae76cd0de9,32704702
20210120.gkg.csv.zip,b3805edd1e19f53452767eeeb3071439,35691773
20210121.gkg.csv.zip,a195503f8ba9f681aceb42741d4483e1,34520398
20210122.gkg.csv.zip,2de421ba6b3b8f64ed8111207f13b767,32392402
20210123.gkg.csv.zip,93c9464a465f2c0f65aba46290be02dd,19697878
20210124.gkg.csv.zip,0926344bfd7cef15d8fc65d23a4e810d,16367245
20210125.gkg.csv.zip,055c55c43d353bc4054f12788f012898,28967434
20210126.gkg.csv.zip,fa5c3b6a630dbf036490d282a378a6a6,33563226
20210127.gkg.csv.zip,6766d9e0b865ac167b876f03656ea6c0,34357009
20210128.gkg.csv.zip,33b5dc532d61ffb81e13db3bf04ce3b2,34830324
20210129.gkg.csv.zip,fde330f704f8b9e62afce448ad2de6d6,32638255
20210130.gkg.csv.zip,a20cbbb6dc459f97ce31e155e1fbb1f4,19002249
20210131.gkg.csv.zip,ba44ad14c58f7e48484798f06c058922,16703097
20210201.gkg.csv.zip,939627ba27addde51c81a574af072642,30326336
20210202.gkg.csv.zip,dade3d1a6d635124aa6e116d721f0446,34366410
20210203.gkg.csv.zip,b33bda2e174c876bda2e95c25478d8db,34449847
20210204.gkg.csv.zip,d1b8be58ddfadc9c1c9184070632f75f,34937305
20210205.gkg.csv.zip,3051a5807e672146605bf8466ed909e3,32960079
20210206.gkg.csv.zip,e6d150b199ea34f127f6477bebcac1c1,18542351
20210207.gkg.csv.zip,9481ced7e23068e426de95f41a08fdf9,16281243
20210208.gkg.csv.zip,7c0d8c371835b4fb55678249f5b65770,28529165
20210209.gkg.csv.zip,224dbf7183aa572a05516ed48bbf39cc,33168031
20210210.gkg.csv.zip,ec6aa47b6eaf9ca000ba8ee0bbe30fa5,34301040
20210211.gkg.csv.zip,06e89979821bffac4024544c2f9beb26,33258980
20210212.gkg.csv.zip,ea4c79ee7a307622a041a5915265563f,30294522
20210213.gkg.csv.zip,1d578d0a15c4e708fa3560120a009e54,19605648
20210214.gkg.csv.zip,ddb185ebcaa07322531a44b7104d7f57,17016627
20210215.gkg.csv.zip,76734dd89679715b3806075413d9ccf2,25892912
20210216.gkg.csv.zip,ebad28dd94e9fe5500e1eb704f44ec72,31684911
20210217.gkg.csv.zip,d5cd5bdbf2047bec240fb93851af73e3,34795964
20210218.gkg.csv.zip,e4e29b065df23886c97b5b25316321ca,34773409
20210219.gkg.csv.zip,af375d694c85eaa0c844b8d1f5ebb509,32678288
20210220.gkg.csv.zip,4b72b9ecf675a237fe34c5567bb73dd3,19542015
20210221.gkg.csv.zip,d7062508a2578684028df10400d2a2a5,16597736
20210222.gkg.csv.zip,8a4160873d724f04fa8a32148c70dada,28821028
20210223.gkg.csv.zip,c888ee13b4149e9625bdfe430893ee32,33805732
20210224.gkg.csv.zip,4a0f64a94bf4596cffaefb25d61b2d79,34037086
20210225.gkg.csv.zip,e82f91d6cf83fa5e6ce1783a226dc49d,33583749
20210226.gkg.csv.zip,c5b80abb5ae295797d768a91d09a15ad,32950459
20210227.gkg.csv.zip,291c6e36569fe07b159f1a7dfa67c55a,19499243
20210228.gkg.csv.zip,d0b87d8c72196d9f57df1eaaca65e7d1,16098226
20210301.gkg.csv.zip,8a5f2add1af4c38e855295acbd669471,29240976
20210302.gkg.csv.zip,cbc86fac6f4851612e5b2a21e60ecbd0,33370286
20210303.gkg.csv.zip,858f6eee3ca977ef50251edfcb8607eb,34344458
20210304.gkg.csv.zip,96dfa1397672836349882fac79a3e57a,33054619
20210305.gkg.csv.zip,b0968307c8ddc2dd699051f52b98da83,31563627
20210306.gkg.csv.zip,2dec4f40781c6f7dbe6617576b3b803c,19061931
20210307.gkg.csv.zip,f928815c6117079ddc135a61420a5b19,16167061
20210308.gkg.csv.zip,fae82345a03f53c0b7dd2b4f9a3b6b0a,28944224
20210309.gkg.csv.zip,bd2cb84e785f06ef0352f1bd8049b606,32078806
20210310.gkg.csv.zip,b20c693a728542975f678feb1c782906,33481946
20210311.gkg.csv.zip,442a7d556414eae2f658383d553f4760,33445782
20210312.gkg.csv.zip,65d1abc4663179fb1bd468a12ebe97ea,31057902
20210313.gkg.csv.zip,a8bc30688bee761693196fc1e8c5551c,18246932
20210314.gkg.csv.zip,5f558446ac8c065020fe28e3fc33f51e,15881496
20210315.gkg.csv.zip,2e7145158e5f3aa24a6c80e154fe906d,29710772
20210316.gkg.csv.zip,88d0d0b34fca77539b67656ff6dd3f6a,32045914
20210317.gkg.csv.zip,fa83123bd4d11631ebee77329e8541d0,33300944
20210318.gkg.csv.zip,739ed17b92347bed938bd5febaaaf63f,33679600
20210319.gkg.csv.zip,f5194819ee97d9a71084dd84eca58605,31078737
20210320.gkg.csv.zip,1fb34718d971fa230102b2f727e32b6c,18094693
20210321.gkg.csv.zip,767c9d596656e190ad20eb6cc7ca4e14,15411315
20210322.gkg.csv.zip,72dda83113602efc92391d5f2c6de5a9,28758030
20210323.gkg.csv.zip,fb2a401d2ece27c703c67ea2ee81ca64,33362613
20210324.gkg.csv.zip,ba9fefc57338b1ab9b0f2637452db196,33445605
20210325.gkg.csv.zip,fae25398efb5b35b3d4ac249fde9ce7c,33642362
20210326.gkg.csv.zip,e44fda4ecbe140cd41b5f2abc9b843de,32342027
20210327.gkg.csv.zip,e2105faa3defb56bf126d58b6adc66e2,18351191
20210328.gkg.csv.zip,b3a968cff4d127f25f2ffd84eb8f798b,16120329
20210329.gkg.csv.zip,2eb5c1083104df5952d114dce7767554,27465595
20210330.gkg.csv.zip,8cea72792d3457ce3757c187c53dd830,31303877
20210331.gkg.csv.zip,b6266cba86d05146b08dc4f8ceb2ecaf,33005913
20210401.gkg.csv.zip,575987c8371c1dc361ccab2e7fd8ae9e,31686384
20210402.gkg.csv.zip,f082edbb2cebfc2c6cb011a710096b94,25353942
20210403.gkg.csv.zip,e6d17912e87e30eff8075e949949970d,15629374
20210404.gkg.csv.zip,1fcd562cb0e1f553b14b8810e0d9c3ee,13816393
20210405.gkg.csv.zip,2926c782316314ae3b7b193863cc59b7,23046528
20210406.gkg.csv.zip,5d984353ec73e7fe8f0566331c2e8dab,29561780
20210407.gkg.csv.zip,6e0eb9c43cda27ed81f82b6d5bb876f8,31899087
20210408.gkg.csv.zip,2b5009e69da02c255b1a7548833945b6,31528084
20210409.gkg.csv.zip,120113d62f47dfe8c351bf6d13cbac3a,30478207
20210410.gkg.csv.zip,e4037853b19561a8c5e8a330d03b5270,17561050
20210411.gkg.csv.zip,cb4fafbb5d53772f25672db0481f26e0,15240823
20210412.gkg.csv.zip,6e2c7d5b06f4642ba7b2ffee081deaa6,27955832
20210413.gkg.csv.zip,d358245786ec414bbfcc01f1bbe4d207,30614452
20210414.gkg.csv.zip,30d7432722a362d797f08c2e9c732d6d,31642153
20210415.gkg.csv.zip,d9fc59c65d45978801a1766ad2a2b1af,32170822
20210416.gkg.csv.zip,283527afdf342fc3011b3095e28faff0,29833607
20210417.gkg.csv.zip,fe7cc74302c3b415da232ddc972fe131,17321901
20210418.gkg.csv.zip,ba4bc0f76eb2f62a69761cd77fe9472e,15101729
20210419.gkg.csv.zip,13f24519f85afe8d77fc41397ea098ad,27641602
20210420.gkg.csv.zip,c48f71664bbe7db6592ac65161045c3d,31546897
20210421.gkg.csv.zip,bf8a596abcde069c1b9b8d92d743685b,32140966
20210422.gkg.csv.zip,a3f4edabda41c0662d0d763d96a19707,32825064
20210423.gkg.csv.zip,51f235670c881fc6b1c9558e9fab97a5,28995667
20210424.gkg.csv.zip,652973c2d3f7b26a796108586b1682f5,17247841
20210425.gkg.csv.zip,729e3a51483a950a6dbbdd151d48eab4,15197989
20210426.gkg.csv.zip,ba1679d0b621b9e92282a53356cb7ed0,27957968
20210427.gkg.csv.zip,f4e95f0fbb839b80d903e91402fbfc40,30861066
20210428.gkg.csv.zip,d1cd4b4ed37652b38db237457c1b0a19,32252675
20210429.gkg.csv.zip,2860dd00b08651185b7a7a972ce888e0,32525307
20210430.gkg.csv.zip,d90a81df2c7534ccbe28141708a5aa5d,29731701
20210501.gkg.csv.zip,d0660cfa54c4762573b082f74d8781da,17491792
20210502.gkg.csv.zip,fc90b826fe6d277d2bffcb5174c3f92c,15134323
20210503.gkg.csv.zip,d92bd14aa15dbe6d0e793a991e17e560,24880087
20210504.gkg.csv.zip,b834e2a1b0970e5d27705d6270447bb6,29537598
20210505.gkg.csv.zip,b5bf31b0b44184d418c42bb6e2a920d6,31506441
20210506.gkg.csv.zip,552e7421ec8b4b29c31b584b27bf8586,31703057
20210507.gkg.csv.zip,98aa7697d9a75bc780d584a0453ed127,29377968
20210508.gkg.csv.zip,09f693350323a97aa38db6b0c655da8c,17008811
20210509.gkg.csv.zip,602b34ce4e8bd5d513edadfb8b46ebfa,14931488
20210510.gkg.csv.zip,fbbe849ccf0bfb2740aa4fcacab6cf28,27121547
20210511.gkg.csv.zip,85eb536b415b4eb130ad3b2b843cfa02,31686681
20210512.gkg.csv.zip,1733143ae780a6c663ac32d98e994afb,33266470
20210513.gkg.csv.zip,652857d68fe8900303bc4208c80d0cf0,31207865
20210514.gkg.csv.zip,e950547b0ac2937256a7498f770ce8ae,28711429
20210515.gkg.csv.zip,2739461059d32c46f23d56fbb1266230,16758740
20210516.gkg.csv.zip,939ab3b0929b9d94102660ae7d8e7351,15675917
20210517.gkg.csv.zip,4c1f64d6fd7eecb9e3a7b868faacaf12,27453356
20210518.gkg.csv.zip,dc727d54436f417f653e7ca0441d68b7,30428290
20210519.gkg.csv.zip,0ce126e02d2a89cd788de5f17382fcc4,32122605
20210520.gkg.csv.zip,a40fc98d2f4ef648f4883e50dc6dd843,31523546
20210521.gkg.csv.zip,f858a4bf70a805948faa5a841dab6e07,28952719
20210522.gkg.csv.zip,c7214536281b294885eef9d6fba326ba,16340600
20210523.gkg.csv.zip,1c86df37d13e661504008b3c40051623,14572439
20210524.gkg.csv.zip,570a3da2e4969d8908ce82837a7f6abf,25752228
20210525.gkg.csv.zip,ec94afbf9174eba01e5285f857e5eb6e,30289681
20210526.gkg.csv.zip,84b8771e3c5ad40b26201c556257369e,30942105
20210527.gkg.csv.zip,ef2ee840abc0f95573f85cd738eba468,31593850
20210528.gkg.csv.zip,2e1973c5b27816ff8a26048d0af935ea,28722057
20210529.gkg.csv.zip,ff60e4ad702ea6a56675dd6311ef448d,16185337
20210530.gkg.csv.zip,1951f46617f10ba153d6a70b3839a237,14555177
20210531.gkg.csv.zip,900995099df7c01f982c63157f079a7a,20182479
20210601.gkg.csv.zip,662f515d9413cbf5024e74d5ee91f750,27863271
20210602.gkg.csv.zip,2f0f85b9b169a7f17a9fecb510f3c6ae,30153378
20210603.gkg.csv.zip,7c3328e1153e230ac657c9cd0b235511,30065464
20210604.gkg.csv.zip,b3971bc8956c19f424a2842c778cb324,28200832
20210605.gkg.csv.zip,cad7673adcfb5ccb1dbdeee9bc5926ba,15880313
20210606.gkg.csv.zip,ccba952ee8e252a978515759dfbd7ea6,14537133
20210607.gkg.csv.zip,f08e67ecf33fd6793d58091283d3ae61,25980807
20210608.gkg.csv.zip,fe62b354046deb75abe03dfc34d7976d,29678630
20210609.gkg.csv.zip,6f831d44d7f76c32da4b68753efff212,30121514
20210610.gkg.csv.zip,c5c1792d740b07469cef382f9b72a006,30979466
20210611.gkg.csv.zip,01579f4a56b7c2898d801fcef177cc0d,28656085
20210612.gkg.csv.zip,625e768a522e7000570cbe4aae67108e,16423219
20210613.gkg.csv.zip,617e17dc838471139bc5b9de0243ca4b,14584668
20210614.gkg.csv.zip,9cfdec0fca05880503d8295603bf5825,26045708
20210615.gkg.csv.zip,c64ee6257fc40ebd0f049ff0f7ff3a08,30030326
20210616.gkg.csv.zip,721e52bb17849aba5a06002d3cd9fe86,30758561
20210617.gkg.csv.zip,46e1a2d3c7418199329d422554b33eaf,30547888
20210618.gkg.csv.zip,7ae91707df962bb6110251f1489dec3b,27504568
20210619.gkg.csv.zip,b5120a74f3a2f3fef1c131e1b9cab5af,15597275
20210620.gkg.csv.zip,5a2373219e632851144410705e4c12ba,14290959
20210621.gkg.csv.zip,9c561f8cef8b152ba3512fee4a0da335,25528719
20210622.gkg.csv.zip,2b1dcf73412fea4d2814a7308e8d5c84,28716001
20210623.gkg.csv.zip,960ec992fa1b4af58cea935b1df04fee,31010953
20210624.gkg.csv.zip,80e6d26c85d5bcf710b52e318c0f69fe,31106859
20210625.gkg.csv.zip,ca8a487ccb09573a72f769cd030c25a3,29093198
20210626.gkg.csv.zip,a27c62cd01b87267f670fa949a36e97c,16593259
20210627.gkg.csv.zip,1cf4df536c5dc393149fdd42a3590ed3,15141978
20210628.gkg.csv.zip,bc226defc433c65606faef543aee070c,26726753
20210629.gkg.csv.zip,d27ad4a2583ae9c63e9c94fb51507e61,29809574
20210630.gkg.csv.zip,35f5bbe6a36ab9e8776ad0cb545242b7,31598468
20210701.gkg.csv.zip,1980a46d2cd3f98ea9565bd9c5a3ed3d,30900683
20210702.gkg.csv.zip,2e4781949fef7b60ea4d39b924298e23,27773952
20210703.gkg.csv.zip,d0cacef85db5fb45efe194c10ac778c6,15464676
20210704.gkg.csv.zip,5a8f7494a12d0006b8e9bd412e78de92,13924909
20210705.gkg.csv.zip,4dbf7608904b5d11be9ccd225d4c1969,21509836
20210706.gkg.csv.zip,4b9805bb168c0350162e2424a671639e,27265871
20210707.gkg.csv.zip,2ca9cee2d5fcfa6d0733c9b4be16d31f,30203461
20210708.gkg.csv.zip,a84755de71e9f5e4a80dea21501f378d,29889662
20210709.gkg.csv.zip,20e1d4d187b6e1f341a32183c0d6f597,27686598
20210710.gkg.csv.zip,819d635addfcc13b488a16950699f852,15865100
20210711.gkg.csv.zip,01fafce0c435b4bef8d0cb4fbe478336,13494629
20210712.gkg.csv.zip,11f5455b1c9d45b7f086d509f69c515b,25203320
20210713.gkg.csv.zip,2083f464ffe4424467c130c747ec4a67,28941452
20210714.gkg.csv.zip,544754c629e650a98aa2428ed5ccaae0,30576070
20210715.gkg.csv.zip,75096a7a85d22de1e1eb05a52f3d7500,30806536
20210716.gkg.csv.zip,b78c1780ac479151b00528935aad77fc,27874588
20210717.gkg.csv.zip,d02b2891b334f156cc39a33b5a1c01be,16146012
20210718.gkg.csv.zip,95b2538913e5df2b4307bbe68746eed8,13955907
20210719.gkg.csv.zip,35af2028b3281c140053c7b5bf8881ff,25440178
20210720.gkg.csv.zip,f7a8f3fa08187832a486b38a5d0d8540,27816362
20210721.gkg.csv.zip,ec1262f3d647884e4f4bfc8d17cb5080,28386804
20210722.gkg.csv.zip,ae26a121eda14aee358677411d835ad0,28396182
20210723.gkg.csv.zip,31af13c1f4f5efbae646b58ccfe130ef,26507572
20210724.gkg.csv.zip,44eaf1d39c0fd6ee169c1a7e2cf8c675,15227223
20210725.gkg.csv.zip,49242a1f4cfe40d5f12c80ac43225d16,13609214
20210726.gkg.csv.zip,b3c65a6a4d5439839750ebbcef5bd713,25133071
20210727.gkg.csv.zip,8cb4875a5940438e7d3c52863beec871,27802071
20210728.gkg.csv.zip,1be8dea94c6d6dbdbe23dcdb7ecaf6ac,29061514
20210729.gkg.csv.zip,257568e09c4009df48da072696ad30c7,28136744
20210730.gkg.csv.zip,a80bbe8307606d5d86d8d3d64faa76c6,24475448
20210731.gkg.csv.zip,e8eef4db1750f3771ddf664b4b281907,13120337
20210801.gkg.csv.zip,cfd8477dc34a813e44251d80d06b6cb4,12631447
20210802.gkg.csv.zip,7cf249235aa14387a85a580bef75f939,21805978
20210803.gkg.csv.zip,1ae6057af16ebf2fc3269941d3bae930,25040369
20210804.gkg.csv.zip,ecad9d1656becbbc513355094b68870b,26905116
20210805.gkg.csv.zip,193aca7683fded89d8d24ba9823f383b,26104829
20210806.gkg.csv.zip,be809084d4f3a6c891daa08c275ba574,23509261
20210807.gkg.csv.zip,a357858a0889add8ff29decfc20d8fa3,11130809
20210808.gkg.csv.zip,0f0979c91b8fc4087464803f139970d6,10797508
20210809.gkg.csv.zip,7c64fc8d2c1130a5f987fd37097cced4,19707734
20210810.gkg.csv.zip,8e92d139d3c26cf0065309097a6b8e3c,22378689
20210811.gkg.csv.zip,038492d9be646043357d32456fe79724,22927782
20210812.gkg.csv.zip,82da4660ccd9717c23ecc78eee98b92e,23378911
20210813.gkg.csv.zip,aa75edf5676da86d85c37ebfb3b53673,21215388
20210814.gkg.csv.zip,291172a6283c5e9d5c137749b33fe256,10245657
20210815.gkg.csv.zip,6399269867fe0806273560d89aef1f0c,8614099
20210816.gkg.csv.zip,f1ac25cb352ba240e75d569ffe8e62c3,17048014
20210817.gkg.csv.zip,77c777b3af6cdcf9464fd623a41c4a50,19145597
20210818.gkg.csv.zip,e0c936a429609efce29ed7978fdda59b,19063413
20210819.gkg.csv.zip,41093752d4e9b903023804b9b0475258,26252994
20210820.gkg.csv.zip,47e1e499d22511313b444db9ea7860df,25638112
20210821.gkg.csv.zip,1098bdf8545b6b4831c63470331e6624,15985115
20210822.gkg.csv.zip,63d97216cada1647f5aeb541ff179d7f,14567874
20210823.gkg.csv.zip,4a41944869aa2cf39d22271435d48e2f,25258325
20210824.gkg.csv.zip,46cd72c837b5f01395edf1d1044ff5fb,27886745
20210825.gkg.csv.zip,84a150e7634f68c79015d872838451a9,29332164
20210826.gkg.csv.zip,e5ddee73ac940bd62e0c1686fab63b2a,28301219
20210827.gkg.csv.zip,b62e568f6038320a5f8d5e693ff9e547,27378968
20210828.gkg.csv.zip,e7d5bb2fc3b7109485b77f451f0ce2a1,16679739
20210829.gkg.csv.zip,7a9a03976a1b735da1dff7175893472e,14840165
20210830.gkg.csv.zip,b172d9b6b4c9c1855964fc2017a96158,24876900
20210831.gkg.csv.zip,bc6aa841e09aad293ae393f222dce561,28889763
20210901.gkg.csv.zip,6a2f5fcacf20d0c69cc3280a13c95feb,30134033
20210902.gkg.csv.zip,e1d2dbb83eba69517efb2fb7887490e6,29968110
20210903.gkg.csv.zip,77d9cf3a7653819db5c7e143e8c06b0a,26894866
20210904.gkg.csv.zip,9ee08422ba44dbe354e931d8c75dd4d0,15320339
20210905.gkg.csv.zip,7a8cbd709db51bdbeeab108031ea5479,13615079
20210906.gkg.csv.zip,7c937cc1f969a2c71268746f71c97757,19934243
20210907.gkg.csv.zip,3b9ddf9644bb78801b5dfea70dbfb1ca,26766916
20210908.gkg.csv.zip,90075120c12a5579b4687f2f0142869d,29254220
20210909.gkg.csv.zip,595b20b650793a75c58680c19cff4040,29904249
20210910.gkg.csv.zip,bb6d2415c2178ebae0d44020be6e2ef5,27244448
20210911.gkg.csv.zip,d0e5e821bc5126b45cac5db1e9f55898,16786610
20210912.gkg.csv.zip,413529322f9ae56037b2a4c4b848d8d5,13742860
20210913.gkg.csv.zip,c5703ad01ba156d98371a809c715e1d1,25574487
20210914.gkg.csv.zip,ddcf5a10389d5d54b986e43de2bd2dbc,29644559
20210915.gkg.csv.zip,e3c7015272f687ac6d57be4db9525b19,30723425
20210916.gkg.csv.zip,1637387d7232c42fb5dd66f356f269be,29519167
20210917.gkg.csv.zip,0d287ca947d1fa73085da4273e4837c9,28538382
20210918.gkg.csv.zip,249625d13a8421192f706f4ec009844c,16551067
20210919.gkg.csv.zip,bcf3d4f19ecfd51d21f1a7595fa78388,13830803
20210920.gkg.csv.zip,77c492cbbc0f9ea1db88a2bcdf354a9e,26310816
20210921.gkg.csv.zip,86c0f0da00dc64e0c3f5e1f37505f269,28540512
20210922.gkg.csv.zip,ac804e2f2b1e36930b486deb9f34e9e9,29961582
20210923.gkg.csv.zip,dd1ac25eda4b636bf143ba2cb170c64c,29648566
20210924.gkg.csv.zip,0d6ec7ab1e81c981706d60a00d3d2897,27962241
20210925.gkg.csv.zip,1ac4c51c937756b6387696e8b6887ef0,17925557
20210926.gkg.csv.zip,433e25fe7ede184b11025355ef70b603,19340292
20210927.gkg.csv.zip,421cca8ac68bcfc40bd7f917f17d8fbf,30517913
20210928.gkg.csv.zip,6abf29a8b3bfd3932343c5fac911c833,32344261
20210929.gkg.csv.zip,988df662354a08e27bca9dae2bf2873b,32036045
20210930.gkg.csv.zip,34f96ba0a1b8f39a38273bd91b642ba9,31735307
20211001.gkg.csv.zip,310c948d4de1f87ef6ae6c208e7c7c53,29688947
20211002.gkg.csv.zip,0cdabd769c4f6f88d37a0d8acecb7b08,17053294
20211003.gkg.csv.zip,1f89f2ef6303b05a1e6f753fe9e399aa,15026480
20211004.gkg.csv.zip,908c640b0f1132f3445fd2cfca7ca523,26696723
20211005.gkg.csv.zip,c5b6aef1ccaadc10609d5e1452765cc7,30085758
20211006.gkg.csv.zip,0ddfb12ce84f90d402851ef9819883f4,29711153
20211007.gkg.csv.zip,35362604cb36ecae50e25ee6bbe6595b,30102769
20211008.gkg.csv.zip,6d866c0fd53e23fa8d0f12c8339ede09,28016121
20211009.gkg.csv.zip,8f2948e60d199b77f9237a4577be1ef3,16135155
20211010.gkg.csv.zip,b34ec0d83854cf71a80c1d4a8d6eed28,14542511
20211011.gkg.csv.zip,cd597ce35caac5d333f6ba8c94b11016,24502731
20211012.gkg.csv.zip,d434cc8776e39005a0ef9af13bd7ef17,28282814
20211013.gkg.csv.zip,9a716d6e60c308a1abae3326744d9fd1,29352860
20211014.gkg.csv.zip,6591c187fa1f582a10ce3b13eb8b64eb,29539356
20211015.gkg.csv.zip,bd67b4c6df252326f988be2253c2a31f,26240044
20211016.gkg.csv.zip,2ef4019932ec85c1f8a2ccc6b31831c5,15540614
20211017.gkg.csv.zip,895c6717412120d509ef4544ae5b7621,13984718
20211018.gkg.csv.zip,a60dde26734a9b18cc3ceafb6b3df0f6,24544222
20211019.gkg.csv.zip,5ed849e931f033a7e62d7d18d1339adc,28704779
20211020.gkg.csv.zip,c7336c72b5a63abb8f2f8cc02fb0a20f,29627954
20211021.gkg.csv.zip,ee66d3cab6eeb3f4231caee054f7b8c8,29959867
20211022.gkg.csv.zip,c880f95ade226230ad4a3a623ead85c2,28157514
20211023.gkg.csv.zip,3cd6b1d75fb1b5c63810b0cbfd31a035,15664483
20211024.gkg.csv.zip,43274bec461d021a1bf0f6a2d4eff3c9,13877860
20211025.gkg.csv.zip,f9978569d865abeed47e1db925b116c4,25582543
20211026.gkg.csv.zip,f4466331379787b8e599b58ac858d414,28555222
20211027.gkg.csv.zip,1974b0ea11f408795fdc48872261f158,29204598
20211028.gkg.csv.zip,743e328f4c5971cca355c250a53af072,29207024
20211029.gkg.csv.zip,ff3a247ab2a07b1601d21167c40962d4,27655830
20211030.gkg.csv.zip,722d28f99c6a83e58fadf50787866f2e,16439500
20211031.gkg.csv.zip,61d521f0ebca2584e3b5e2620a1813ca,16398987
20211101.gkg.csv.zip,56520992cec56d3371acbcfdf34867f5,25738492
20211102.gkg.csv.zip,ae9499aa822ebc76c6a71e968703fdb7,28349933
20211103.gkg.csv.zip,a4552f71b3511daf67dcb7380b3b7a31,30554758
20211104.gkg.csv.zip,08cbee2b96f1538fe9002d4b9a7eb007,29159872
20211105.gkg.csv.zip,da62cb0c8bbda11ede7c1f6d49e8b0e3,27058903
20211106.gkg.csv.zip,b7fdb76ba8b06fa00a100696cc3db694,16018348
20211107.gkg.csv.zip,f3db77f3d36bbbbbf1a3de9ffbe2de41,13549802
20211108.gkg.csv.zip,c59ae605aa6eaa0c962b2caf6839ba66,25629066
20211109.gkg.csv.zip,771944c04d8ee3b0b107e6c4ec4975aa,29701913
20211110.gkg.csv.zip,6dbed2b6d239765e4888cebdcf81728d,30200186
20211111.gkg.csv.zip,2a51c424aee2089d963f718a8de6ee43,29477887
20211112.gkg.csv.zip,d8ff6cd789e1e5ea816e5f3694cef07d,27173152
20211113.gkg.csv.zip,a8e7157b6e6de40730c2ecdd4d21f5df,15836261
20211114.gkg.csv.zip,edb09e29d524d46fdcb2bde8ce4ff78d,14028424
20211115.gkg.csv.zip,c2554f43642bbbe0f0bee0404136b753,25085504
20211116.gkg.csv.zip,0eba8911250e53f1169c070ca540b28a,28199725
20211117.gkg.csv.zip,72a0bb805b5dc1ace82d21aad38bd64d,29053703
20211118.gkg.csv.zip,e9e210a83c0f63e74c8dbc9001e4d386,29406059
20211119.gkg.csv.zip,0aee208467ac1c4fe3943deaee7e6057,27320231
20211120.gkg.csv.zip,e09a44d9061f879a2984c54181395951,15681521
20211121.gkg.csv.zip,f76b66e409050a11c1fc8a14e2706597,13406471
20211122.gkg.csv.zip,0831c437ba8b01c91ce80d775258ee76,25029204
20211123.gkg.csv.zip,396aa1e11e9d6b2f98cd4e35e1424b2f,28000256
20211124.gkg.csv.zip,1afc7f96e478fa49d38600b481de3f85,27816099
20211125.gkg.csv.zip,db555a3e6dda1ea590987a7a3d13a0f3,22014093
20211126.gkg.csv.zip,ed257db04d16aca60545039bc3fba0a2,21133013
20211127.gkg.csv.zip,ba8d8a867f774502612598b326573e46,14174814
20211128.gkg.csv.zip,25b338eb0c558c34eb93fbf78cb1722f,13430767
20211129.gkg.csv.zip,ba25a92aea57b3ca6c9d4e7173f4a446,23923340
20211130.gkg.csv.zip,19a9047d8463106d690fe93d991f0394,27754854
20211201.gkg.csv.zip,b198e9cf206c3c4e91721d68bf7291f3,29652363
20211202.gkg.csv.zip,b04eead6af00aa00c1f64e3665072216,29528550
20211203.gkg.csv.zip,36d76db70c375fb8ecd0b5bf476dfabf,27427435
20211204.gkg.csv.zip,cef3f6721a705e2fc451b74a4809a07b,16045528
