analysis_month_number,ranking_month_end_date,security_key,project_ticker,gics_sector,sector_momentum_quintile,sector_neutral_leg_weight
2,2021-02-26,CTRA,CTRA,Energy,5,0.022727272727272728
2,2021-02-26,DVN,DVN,Energy,5,0.022727272727272728
2,2021-02-26,WMB,WMB,Energy,5,0.022727272727272728
2,2021-02-26,AMP,AMP,Financials,5,0.006993006993006994
2,2021-02-26,BLK,BLK,Financials,5,0.006993006993006994
2,2021-02-26,DFS,DFS,Financials,5,0.006993006993006994
2,2021-02-26,FRC,FRC,Financials,5,0.006993006993006994
2,2021-02-26,GS,GS,Financials,5,0.006993006993006994
2,2021-02-26,IVZ,IVZ,Financials,5,0.006993006993006994
2,2021-02-26,MKTX,MKTX,Financials,5,0.006993006993006994
2,2021-02-26,MS,MS,Financials,5,0.006993006993006994
2,2021-02-26,MSCI,MSCI,Financials,5,0.006993006993006994
2,2021-02-26,NDAQ,NDAQ,Financials,5,0.006993006993006994
2,2021-02-26,RF,RF,Financials,5,0.006993006993006994
2,2021-02-26,SIVB,SIVB,Financials,5,0.006993006993006994
2,2021-02-26,TROW,TROW,Financials,5,0.006993006993006994
2,2021-02-26,ABMD,ABMD,Health Care,5,0.007575757575757576
2,2021-02-26,ALGN,ALGN,Health Care,5,0.007575757575757576
2,2021-02-26,ALXN,ALXN,Health Care,5,0.007575757575757576
2,2021-02-26,CTLT,CTLT,Health Care,5,0.007575757575757576
2,2021-02-26,DHR,DHR,Health Care,5,0.007575757575757576
2,2021-02-26,HOLX,HOLX,Health Care,5,0.007575757575757576
2,2021-02-26,IDXX,IDXX,Health Care,5,0.007575757575757576
2,2021-02-26,LLY,LLY,Health Care,5,0.007575757575757576
2,2021-02-26,MTD,MTD,Health Care,5,0.007575757575757576
2,2021-02-26,RVTY,RVTY,Health Care,5,0.007575757575757576
2,2021-02-26,TMO,TMO,Health Care,5,0.007575757575757576
2,2021-02-26,WST,WST,Health Care,5,0.007575757575757576
2,2021-02-26,CAT,CAT,Industrials,5,0.006493506493506493
2,2021-02-26,CMI,CMI,Industrials,5,0.006493506493506493
2,2021-02-26,DE,DE,Industrials,5,0.006493506493506493
2,2021-02-26,FBHS,FBHS,Industrials,5,0.006493506493506493
2,2021-02-26,FDX,FDX,Industrials,5,0.006493506493506493
2,2021-02-26,JBHT,JBHT,Industrials,5,0.006493506493506493
2,2021-02-26,ODFL,ODFL,Industrials,5,0.006493506493506493
2,2021-02-26,PH,PH,Industrials,5,0.006493506493506493
2,2021-02-26,PNR,PNR,Industrials,5,0.006493506493506493
2,2021-02-26,PWR,PWR,Industrials,5,0.006493506493506493
2,2021-02-26,ROL,ROL,Industrials,5,0.006493506493506493
2,2021-02-26,TT,TT,Industrials,5,0.006493506493506493
2,2021-02-26,UPS,UPS,Industrials,5,0.006493506493506493
2,2021-02-26,URI,URI,Industrials,5,0.006493506493506493
2,2021-02-26,AAPL,AAPL,Information Technology,5,0.006060606060606061
2,2021-02-26,AMD,AMD,Information Technology,5,0.006060606060606061
2,2021-02-26,AVGO,AVGO,Information Technology,5,0.006060606060606061
2,2021-02-26,CDNS,CDNS,Information Technology,5,0.006060606060606061
2,2021-02-26,ENPH,ENPH,Information Technology,5,0.006060606060606061
2,2021-02-26,IPGP,IPGP,Information Technology,5,0.006060606060606061
2,2021-02-26,KLAC,KLAC,Information Technology,5,0.006060606060606061
2,2021-02-26,MPWR,MPWR,Information Technology,5,0.006060606060606061
2,2021-02-26,NVDA,NVDA,Information Technology,5,0.006060606060606061
2,2021-02-26,PYPL,PYPL,Information Technology,5,0.006060606060606061
2,2021-02-26,QCOM,QCOM,Information Technology,5,0.006060606060606061
2,2021-02-26,SNPS,SNPS,Information Technology,5,0.006060606060606061
2,2021-02-26,SWKS,SWKS,Information Technology,5,0.006060606060606061
2,2021-02-26,TER,TER,Information Technology,5,0.006060606060606061
2,2021-02-26,ZBRA,ZBRA,Information Technology,5,0.006060606060606061
2,2021-02-26,ALB,ALB,Materials,5,0.018181818181818184
2,2021-02-26,DD,DD,Materials,5,0.018181818181818184
2,2021-02-26,EMN,EMN,Materials,5,0.018181818181818184
2,2021-02-26,FCX,FCX,Materials,5,0.018181818181818184
2,2021-02-26,SW,SW,Materials,5,0.018181818181818184
2,2021-02-26,DLR,DLR,Real Estate,5,0.015151515151515152
2,2021-02-26,DRE,DRE,Real Estate,5,0.015151515151515152
2,2021-02-26,EQIX,EQIX,Real Estate,5,0.015151515151515152
2,2021-02-26,IRM,IRM,Real Estate,5,0.015151515151515152
2,2021-02-26,PLD,PLD,Real Estate,5,0.015151515151515152
2,2021-02-26,WY,WY,Real Estate,5,0.015151515151515152
2,2021-02-26,AES,AES,Utilities,5,0.018181818181818184
2,2021-02-26,AWK,AWK,Utilities,5,0.018181818181818184
2,2021-02-26,NEE,NEE,Utilities,5,0.018181818181818184
2,2021-02-26,NRG,NRG,Utilities,5,0.018181818181818184
2,2021-02-26,PEG,PEG,Utilities,5,0.018181818181818184
3,2021-03-31,DISCA,DISCA,Communication Services,5,0.018181818181818184
3,2021-03-31,NWS,NWS,Communication Services,5,0.018181818181818184
3,2021-03-31,NWSA,NWSA,Communication Services,5,0.018181818181818184
3,2021-03-31,PSKY,PSKY,Communication Services,5,0.018181818181818184
3,2021-03-31,TWTR,TWTR,Communication Services,5,0.018181818181818184
3,2021-03-31,APTV,APTV,Consumer Discretionary,5,0.007575757575757576
3,2021-03-31,BBWI,BBWI,Consumer Discretionary,5,0.007575757575757576
3,2021-03-31,CZR,CZR,Consumer Discretionary,5,0.007575757575757576
3,2021-03-31,ETSY,ETSY,Consumer Discretionary,5,0.007575757575757576
3,2021-03-31,EXPE,EXPE,Consumer Discretionary,5,0.007575757575757576
3,2021-03-31,GPS,GPS,Consumer Discretionary,5,0.007575757575757576
3,2021-03-31,MGM,MGM,Consumer Discretionary,5,0.007575757575757576
3,2021-03-31,NCLH,NCLH,Consumer Discretionary,5,0.007575757575757576
3,2021-03-31,PENN,PENN,Consumer Discretionary,5,0.007575757575757576
3,2021-03-31,RCL,RCL,Consumer Discretionary,5,0.007575757575757576
3,2021-03-31,TPR,TPR,Consumer Discretionary,5,0.007575757575757576
3,2021-03-31,TSLA,TSLA,Consumer Discretionary,5,0.007575757575757576
3,2021-03-31,ADM,ADM,Consumer Staples,5,0.015151515151515152
3,2021-03-31,EL,EL,Consumer Staples,5,0.015151515151515152
3,2021-03-31,KHC,KHC,Consumer Staples,5,0.015151515151515152
3,2021-03-31,MNST,MNST,Consumer Staples,5,0.015151515151515152
3,2021-03-31,STZ,STZ,Consumer Staples,5,0.015151515151515152
3,2021-03-31,SYY,SYY,Consumer Staples,5,0.015151515151515152
3,2021-03-31,APA,APA,Energy,5,0.022727272727272728
3,2021-03-31,DVN,DVN,Energy,5,0.022727272727272728
3,2021-03-31,HAL,HAL,Energy,5,0.022727272727272728
3,2021-03-31,MRO,MRO,Energy,5,0.022727272727272728
3,2021-03-31,AMP,AMP,Financials,5,0.006993006993006994
3,2021-03-31,CFG,CFG,Financials,5,0.006993006993006994
3,2021-03-31,CMA,CMA,Financials,5,0.006993006993006994
3,2021-03-31,COF,COF,Financials,5,0.006993006993006994
3,2021-03-31,DFS,DFS,Financials,5,0.006993006993006994
3,2021-03-31,FITB,FITB,Financials,5,0.006993006993006994
3,2021-03-31,GS,GS,Financials,5,0.006993006993006994
3,2021-03-31,IVZ,IVZ,Financials,5,0.006993006993006994
3,2021-03-31,LNC,LNC,Financials,5,0.006993006993006994
3,2021-03-31,MS,MS,Financials,5,0.006993006993006994
3,2021-03-31,RF,RF,Financials,5,0.006993006993006994
3,2021-03-31,SIVB,SIVB,Financials,5,0.006993006993006994
3,2021-03-31,SYF,SYF,Financials,5,0.006993006993006994
3,2021-03-31,A,A,Health Care,5,0.007575757575757576
3,2021-03-31,ABMD,ABMD,Health Care,5,0.007575757575757576
3,2021-03-31,ALGN,ALGN,Health Care,5,0.007575757575757576
3,2021-03-31,ALXN,ALXN,Health Care,5,0.007575757575757576
3,2021-03-31,CTLT,CTLT,Health Care,5,0.007575757575757576
3,2021-03-31,HCA,HCA,Health Care,5,0.007575757575757576
3,2021-03-31,HOLX,HOLX,Health Care,5,0.007575757575757576
3,2021-03-31,IDXX,IDXX,Health Care,5,0.007575757575757576
3,2021-03-31,IQV,IQV,Health Care,5,0.007575757575757576
3,2021-03-31,LH,LH,Health Care,5,0.007575757575757576
3,2021-03-31,VAR,VAR,Health Care,5,0.007575757575757576
3,2021-03-31,WST,WST,Health Care,5,0.007575757575757576
3,2021-03-31,ALK,ALK,Industrials,5,0.006493506493506493
3,2021-03-31,CARR,CARR,Industrials,5,0.006493506493506493
3,2021-03-31,CMI,CMI,Industrials,5,0.006493506493506493
3,2021-03-31,DE,DE,Industrials,5,0.006493506493506493
3,2021-03-31,FBHS,FBHS,Industrials,5,0.006493506493506493
3,2021-03-31,FDX,FDX,Industrials,5,0.006493506493506493
3,2021-03-31,GNRC,GNRC,Industrials,5,0.006493506493506493
3,2021-03-31,HWM,HWM,Industrials,5,0.006493506493506493
3,2021-03-31,JCI,JCI,Industrials,5,0.006493506493506493
3,2021-03-31,PH,PH,Industrials,5,0.006493506493506493
3,2021-03-31,PWR,PWR,Industrials,5,0.006493506493506493
3,2021-03-31,RHI,RHI,Industrials,5,0.006493506493506493
3,2021-03-31,SNA,SNA,Industrials,5,0.006493506493506493
3,2021-03-31,URI,URI,Industrials,5,0.006493506493506493
3,2021-03-31,AMAT,AMAT,Information Technology,5,0.006493506493506493
3,2021-03-31,CDNS,CDNS,Information Technology,5,0.006493506493506493
3,2021-03-31,ENPH,ENPH,Information Technology,5,0.006493506493506493
3,2021-03-31,KLAC,KLAC,Information Technology,5,0.006493506493506493
3,2021-03-31,LRCX,LRCX,Information Technology,5,0.006493506493506493
3,2021-03-31,MCHP,MCHP,Information Technology,5,0.006493506493506493
3,2021-03-31,MPWR,MPWR,Information Technology,5,0.006493506493506493
3,2021-03-31,MU,MU,Information Technology,5,0.006493506493506493
3,2021-03-31,NXPI,NXPI,Information Technology,5,0.006493506493506493
3,2021-03-31,PYPL,PYPL,Information Technology,5,0.006493506493506493
3,2021-03-31,QRVO,QRVO,Information Technology,5,0.006493506493506493
3,2021-03-31,TER,TER,Information Technology,5,0.006493506493506493
3,2021-03-31,TRMB,TRMB,Information Technology,5,0.006493506493506493
3,2021-03-31,ZBRA,ZBRA,Information Technology,5,0.006493506493506493
3,2021-03-31,ALB,ALB,Materials,5,0.018181818181818184
3,2021-03-31,EMN,EMN,Materials,5,0.018181818181818184
3,2021-03-31,FCX,FCX,Materials,5,0.018181818181818184
3,2021-03-31,LYB,LYB,Materials,5,0.018181818181818184
3,2021-03-31,MOS,MOS,Materials,5,0.018181818181818184
3,2021-03-31,CBRE,CBRE,Real Estate,5,0.018181818181818184
3,2021-03-31,KIM,KIM,Real Estate,5,0.018181818181818184
3,2021-03-31,SPG,SPG,Real Estate,5,0.018181818181818184
3,2021-03-31,VTR,VTR,Real Estate,5,0.018181818181818184
3,2021-03-31,WY,WY,Real Estate,5,0.018181818181818184
3,2021-03-31,AES,AES,Utilities,5,0.018181818181818184
3,2021-03-31,CNP,CNP,Utilities,5,0.018181818181818184
3,2021-03-31,DTE,DTE,Utilities,5,0.018181818181818184
3,2021-03-31,NEE,NEE,Utilities,5,0.018181818181818184
3,2021-03-31,NRG,NRG,Utilities,5,0.018181818181818184
4,2021-04-30,DISCA,DISCA,Communication Services,5,0.018181818181818184
4,2021-04-30,NWS,NWS,Communication Services,5,0.018181818181818184
4,2021-04-30,NWSA,NWSA,Communication Services,5,0.018181818181818184
4,2021-04-30,PSKY,PSKY,Communication Services,5,0.018181818181818184
4,2021-04-30,TWTR,TWTR,Communication Services,5,0.018181818181818184
4,2021-04-30,BBWI,BBWI,Consumer Discretionary,5,0.007575757575757576
4,2021-04-30,CZR,CZR,Consumer Discretionary,5,0.007575757575757576
4,2021-04-30,ETSY,ETSY,Consumer Discretionary,5,0.007575757575757576
4,2021-04-30,EXPE,EXPE,Consumer Discretionary,5,0.007575757575757576
4,2021-04-30,F,F,Consumer Discretionary,5,0.007575757575757576
4,2021-04-30,GM,GM,Consumer Discretionary,5,0.007575757575757576
4,2021-04-30,GPS,GPS,Consumer Discretionary,5,0.007575757575757576
4,2021-04-30,MGM,MGM,Consumer Discretionary,5,0.007575757575757576
4,2021-04-30,MHK,MHK,Consumer Discretionary,5,0.007575757575757576
4,2021-04-30,PENN,PENN,Consumer Discretionary,5,0.007575757575757576
4,2021-04-30,TPR,TPR,Consumer Discretionary,5,0.007575757575757576
4,2021-04-30,TSLA,TSLA,Consumer Discretionary,5,0.007575757575757576
4,2021-04-30,ADM,ADM,Consumer Staples,5,0.015151515151515152
4,2021-04-30,EL,EL,Consumer Staples,5,0.015151515151515152
4,2021-04-30,MNST,MNST,Consumer Staples,5,0.015151515151515152
4,2021-04-30,MO,MO,Consumer Staples,5,0.015151515151515152
4,2021-04-30,STZ,STZ,Consumer Staples,5,0.015151515151515152
4,2021-04-30,SYY,SYY,Consumer Staples,5,0.015151515151515152
4,2021-04-30,DVN,DVN,Energy,5,0.022727272727272728
4,2021-04-30,HAL,HAL,Energy,5,0.022727272727272728
4,2021-04-30,OKE,OKE,Energy,5,0.022727272727272728
4,2021-04-30,PXD,PXD,Energy,5,0.022727272727272728
4,2021-04-30,AIG,AIG,Financials,5,0.006993006993006994
4,2021-04-30,AMP,AMP,Financials,5,0.006993006993006994
4,2021-04-30,CFG,CFG,Financials,5,0.006993006993006994
4,2021-04-30,CMA,CMA,Financials,5,0.006993006993006994
4,2021-04-30,COF,COF,Financials,5,0.006993006993006994
4,2021-04-30,DFS,DFS,Financials,5,0.006993006993006994
4,2021-04-30,FITB,FITB,Financials,5,0.006993006993006994
4,2021-04-30,IVZ,IVZ,Financials,5,0.006993006993006994
4,2021-04-30,MS,MS,Financials,5,0.006993006993006994
4,2021-04-30,RF,RF,Financials,5,0.006993006993006994
4,2021-04-30,RJF,RJF,Financials,5,0.006993006993006994
4,2021-04-30,SIVB,SIVB,Financials,5,0.006993006993006994
4,2021-04-30,SYF,SYF,Financials,5,0.006993006993006994
4,2021-04-30,A,A,Health Care,5,0.007575757575757576
4,2021-04-30,ABMD,ABMD,Health Care,5,0.007575757575757576
4,2021-04-30,ALGN,ALGN,Health Care,5,0.007575757575757576
4,2021-04-30,CTLT,CTLT,Health Care,5,0.007575757575757576
4,2021-04-30,HCA,HCA,Health Care,5,0.007575757575757576
4,2021-04-30,HOLX,HOLX,Health Care,5,0.007575757575757576
4,2021-04-30,IDXX,IDXX,Health Care,5,0.007575757575757576
4,2021-04-30,LH,LH,Health Care,5,0.007575757575757576
4,2021-04-30,MTD,MTD,Health Care,5,0.007575757575757576
4,2021-04-30,WAT,WAT,Health Care,5,0.007575757575757576
4,2021-04-30,WST,WST,Health Care,5,0.007575757575757576
4,2021-04-30,XRAY,XRAY,Health Care,5,0.007575757575757576
4,2021-04-30,ALK,ALK,Industrials,5,0.006493506493506493
4,2021-04-30,CARR,CARR,Industrials,5,0.006493506493506493
4,2021-04-30,CAT,CAT,Industrials,5,0.006493506493506493
4,2021-04-30,DE,DE,Industrials,5,0.006493506493506493
4,2021-04-30,FBHS,FBHS,Industrials,5,0.006493506493506493
4,2021-04-30,FDX,FDX,Industrials,5,0.006493506493506493
4,2021-04-30,GNRC,GNRC,Industrials,5,0.006493506493506493
4,2021-04-30,HWM,HWM,Industrials,5,0.006493506493506493
4,2021-04-30,JCI,JCI,Industrials,5,0.006493506493506493
4,2021-04-30,KSU,KSU,Industrials,5,0.006493506493506493
4,2021-04-30,PH,PH,Industrials,5,0.006493506493506493
4,2021-04-30,PWR,PWR,Industrials,5,0.006493506493506493
4,2021-04-30,TXT,TXT,Industrials,5,0.006493506493506493
4,2021-04-30,URI,URI,Industrials,5,0.006493506493506493
4,2021-04-30,AMAT,AMAT,Information Technology,5,0.006060606060606061
4,2021-04-30,ENPH,ENPH,Information Technology,5,0.006060606060606061
4,2021-04-30,GLW,GLW,Information Technology,5,0.006060606060606061
4,2021-04-30,HPQ,HPQ,Information Technology,5,0.006060606060606061
4,2021-04-30,KLAC,KLAC,Information Technology,5,0.006060606060606061
4,2021-04-30,LRCX,LRCX,Information Technology,5,0.006060606060606061
4,2021-04-30,MU,MU,Information Technology,5,0.006060606060606061
4,2021-04-30,NVDA,NVDA,Information Technology,5,0.006060606060606061
4,2021-04-30,NXPI,NXPI,Information Technology,5,0.006060606060606061
4,2021-04-30,PTC,PTC,Information Technology,5,0.006060606060606061
4,2021-04-30,PYPL,PYPL,Information Technology,5,0.006060606060606061
4,2021-04-30,QRVO,QRVO,Information Technology,5,0.006060606060606061
4,2021-04-30,TER,TER,Information Technology,5,0.006060606060606061
4,2021-04-30,TRMB,TRMB,Information Technology,5,0.006060606060606061
4,2021-04-30,ZBRA,ZBRA,Information Technology,5,0.006060606060606061
4,2021-04-30,ALB,ALB,Materials,5,0.018181818181818184
4,2021-04-30,FCX,FCX,Materials,5,0.018181818181818184
4,2021-04-30,LYB,LYB,Materials,5,0.018181818181818184
4,2021-04-30,MOS,MOS,Materials,5,0.018181818181818184
4,2021-04-30,NUE,NUE,Materials,5,0.018181818181818184
4,2021-04-30,CBRE,CBRE,Real Estate,5,0.018181818181818184
4,2021-04-30,IRM,IRM,Real Estate,5,0.018181818181818184
4,2021-04-30,KIM,KIM,Real Estate,5,0.018181818181818184
4,2021-04-30,SPG,SPG,Real Estate,5,0.018181818181818184
4,2021-04-30,VTR,VTR,Real Estate,5,0.018181818181818184
4,2021-04-30,AES,AES,Utilities,5,0.018181818181818184
4,2021-04-30,AWK,AWK,Utilities,5,0.018181818181818184
4,2021-04-30,CNP,CNP,Utilities,5,0.018181818181818184
4,2021-04-30,DTE,DTE,Utilities,5,0.018181818181818184
4,2021-04-30,NEE,NEE,Utilities,5,0.018181818181818184
5,2021-05-28,IPG,IPG,Communication Services,5,0.018181818181818184
5,2021-05-28,NWS,NWS,Communication Services,5,0.018181818181818184
5,2021-05-28,NWSA,NWSA,Communication Services,5,0.018181818181818184
5,2021-05-28,PSKY,PSKY,Communication Services,5,0.018181818181818184
5,2021-05-28,TWTR,TWTR,Communication Services,5,0.018181818181818184
5,2021-05-28,BBWI,BBWI,Consumer Discretionary,5,0.007575757575757576
5,2021-05-28,CZR,CZR,Consumer Discretionary,5,0.007575757575757576
5,2021-05-28,ETSY,ETSY,Consumer Discretionary,5,0.007575757575757576
5,2021-05-28,EXPE,EXPE,Consumer Discretionary,5,0.007575757575757576
5,2021-05-28,GPS,GPS,Consumer Discretionary,5,0.007575757575757576
5,2021-05-28,MGM,MGM,Consumer Discretionary,5,0.007575757575757576
5,2021-05-28,PENN,PENN,Consumer Discretionary,5,0.007575757575757576
5,2021-05-28,PVH,PVH,Consumer Discretionary,5,0.007575757575757576
5,2021-05-28,TPR,TPR,Consumer Discretionary,5,0.007575757575757576
5,2021-05-28,TSLA,TSLA,Consumer Discretionary,5,0.007575757575757576
5,2021-05-28,UA,UA,Consumer Discretionary,5,0.007575757575757576
5,2021-05-28,UAA,UAA,Consumer Discretionary,5,0.007575757575757576
5,2021-05-28,ADM,ADM,Consumer Staples,5,0.015151515151515152
5,2021-05-28,EL,EL,Consumer Staples,5,0.015151515151515152
5,2021-05-28,KHC,KHC,Consumer Staples,5,0.015151515151515152
5,2021-05-28,STZ,STZ,Consumer Staples,5,0.015151515151515152
5,2021-05-28,SYY,SYY,Consumer Staples,5,0.015151515151515152
5,2021-05-28,TAP,TAP,Consumer Staples,5,0.015151515151515152
5,2021-05-28,DVN,DVN,Energy,5,0.022727272727272728
5,2021-05-28,FANG,FANG,Energy,5,0.022727272727272728
5,2021-05-28,MRO,MRO,Energy,5,0.022727272727272728
5,2021-05-28,OXY,OXY,Energy,5,0.022727272727272728
5,2021-05-28,CFG,CFG,Financials,5,0.006993006993006994
5,2021-05-28,CINF,CINF,Financials,5,0.006993006993006994
5,2021-05-28,CMA,CMA,Financials,5,0.006993006993006994
5,2021-05-28,COF,COF,Financials,5,0.006993006993006994
5,2021-05-28,DFS,DFS,Financials,5,0.006993006993006994
5,2021-05-28,FITB,FITB,Financials,5,0.006993006993006994
5,2021-05-28,IVZ,IVZ,Financials,5,0.006993006993006994
5,2021-05-28,KEY,KEY,Financials,5,0.006993006993006994
5,2021-05-28,RF,RF,Financials,5,0.006993006993006994
5,2021-05-28,SCHW,SCHW,Financials,5,0.006993006993006994
5,2021-05-28,SIVB,SIVB,Financials,5,0.006993006993006994
5,2021-05-28,SYF,SYF,Financials,5,0.006993006993006994
5,2021-05-28,UNM,UNM,Financials,5,0.006993006993006994
5,2021-05-28,A,A,Health Care,5,0.007575757575757576
5,2021-05-28,ALGN,ALGN,Health Care,5,0.007575757575757576
5,2021-05-28,CRL,CRL,Health Care,5,0.007575757575757576
5,2021-05-28,DHR,DHR,Health Care,5,0.007575757575757576
5,2021-05-28,HCA,HCA,Health Care,5,0.007575757575757576
5,2021-05-28,IDXX,IDXX,Health Care,5,0.007575757575757576
5,2021-05-28,IQV,IQV,Health Care,5,0.007575757575757576
5,2021-05-28,ISRG,ISRG,Health Care,5,0.007575757575757576
5,2021-05-28,LH,LH,Health Care,5,0.007575757575757576
5,2021-05-28,MTD,MTD,Health Care,5,0.007575757575757576
5,2021-05-28,WAT,WAT,Health Care,5,0.007575757575757576
5,2021-05-28,WST,WST,Health Care,5,0.007575757575757576
5,2021-05-28,AAL,AAL,Industrials,5,0.006493506493506493
5,2021-05-28,ALK,ALK,Industrials,5,0.006493506493506493
5,2021-05-28,CARR,CARR,Industrials,5,0.006493506493506493
5,2021-05-28,DE,DE,Industrials,5,0.006493506493506493
5,2021-05-28,FDX,FDX,Industrials,5,0.006493506493506493
5,2021-05-28,GE,GE,Industrials,5,0.006493506493506493
5,2021-05-28,GNRC,GNRC,Industrials,5,0.006493506493506493
5,2021-05-28,HWM,HWM,Industrials,5,0.006493506493506493
5,2021-05-28,JCI,JCI,Industrials,5,0.006493506493506493
5,2021-05-28,PWR,PWR,Industrials,5,0.006493506493506493
5,2021-05-28,TT,TT,Industrials,5,0.006493506493506493
5,2021-05-28,TXT,TXT,Industrials,5,0.006493506493506493
5,2021-05-28,UPS,UPS,Industrials,5,0.006493506493506493
5,2021-05-28,URI,URI,Industrials,5,0.006493506493506493
5,2021-05-28,AMAT,AMAT,Information Technology,5,0.006493506493506493
5,2021-05-28,DXC,DXC,Information Technology,5,0.006493506493506493
5,2021-05-28,ENPH,ENPH,Information Technology,5,0.006493506493506493
5,2021-05-28,GLW,GLW,Information Technology,5,0.006493506493506493
5,2021-05-28,HPQ,HPQ,Information Technology,5,0.006493506493506493
5,2021-05-28,KLAC,KLAC,Information Technology,5,0.006493506493506493
5,2021-05-28,LRCX,LRCX,Information Technology,5,0.006493506493506493
5,2021-05-28,MU,MU,Information Technology,5,0.006493506493506493
5,2021-05-28,NXPI,NXPI,Information Technology,5,0.006493506493506493
5,2021-05-28,QRVO,QRVO,Information Technology,5,0.006493506493506493
5,2021-05-28,STX,STX,Information Technology,5,0.006493506493506493
5,2021-05-28,TER,TER,Information Technology,5,0.006493506493506493
5,2021-05-28,TRMB,TRMB,Information Technology,5,0.006493506493506493
5,2021-05-28,ZBRA,ZBRA,Information Technology,5,0.006493506493506493
5,2021-05-28,ALB,ALB,Materials,5,0.018181818181818184
5,2021-05-28,AVY,AVY,Materials,5,0.018181818181818184
5,2021-05-28,FCX,FCX,Materials,5,0.018181818181818184
5,2021-05-28,MOS,MOS,Materials,5,0.018181818181818184
5,2021-05-28,NUE,NUE,Materials,5,0.018181818181818184
5,2021-05-28,CBRE,CBRE,Real Estate,5,0.018181818181818184
5,2021-05-28,IRM,IRM,Real Estate,5,0.018181818181818184
5,2021-05-28,KIM,KIM,Real Estate,5,0.018181818181818184
5,2021-05-28,SPG,SPG,Real Estate,5,0.018181818181818184
5,2021-05-28,WY,WY,Real Estate,5,0.018181818181818184
5,2021-05-28,AES,AES,Utilities,5,0.018181818181818184
5,2021-05-28,AWK,AWK,Utilities,5,0.018181818181818184
5,2021-05-28,CNP,CNP,Utilities,5,0.018181818181818184
5,2021-05-28,DTE,DTE,Utilities,5,0.018181818181818184
5,2021-05-28,PEG,PEG,Utilities,5,0.018181818181818184
6,2021-06-30,IPG,IPG,Communication Services,5,0.018181818181818184
6,2021-06-30,LYV,LYV,Communication Services,5,0.018181818181818184
6,2021-06-30,NWS,NWS,Communication Services,5,0.018181818181818184
6,2021-06-30,NWSA,NWSA,Communication Services,5,0.018181818181818184
6,2021-06-30,TWTR,TWTR,Communication Services,5,0.018181818181818184
6,2021-06-30,BBWI,BBWI,Consumer Discretionary,5,0.007575757575757576
6,2021-06-30,CZR,CZR,Consumer Discretionary,5,0.007575757575757576
6,2021-06-30,F,F,Consumer Discretionary,5,0.007575757575757576
6,2021-06-30,GM,GM,Consumer Discretionary,5,0.007575757575757576
6,2021-06-30,GPS,GPS,Consumer Discretionary,5,0.007575757575757576
6,2021-06-30,MGM,MGM,Consumer Discretionary,5,0.007575757575757576
6,2021-06-30,PENN,PENN,Consumer Discretionary,5,0.007575757575757576
6,2021-06-30,PVH,PVH,Consumer Discretionary,5,0.007575757575757576
6,2021-06-30,TPR,TPR,Consumer Discretionary,5,0.007575757575757576
6,2021-06-30,TSLA,TSLA,Consumer Discretionary,5,0.007575757575757576
6,2021-06-30,UA,UA,Consumer Discretionary,5,0.007575757575757576
6,2021-06-30,UAA,UAA,Consumer Discretionary,5,0.007575757575757576
6,2021-06-30,ADM,ADM,Consumer Staples,5,0.015151515151515152
6,2021-06-30,EL,EL,Consumer Staples,5,0.015151515151515152
6,2021-06-30,KHC,KHC,Consumer Staples,5,0.015151515151515152
6,2021-06-30,PM,PM,Consumer Staples,5,0.015151515151515152
6,2021-06-30,SYY,SYY,Consumer Staples,5,0.015151515151515152
6,2021-06-30,TAP,TAP,Consumer Staples,5,0.015151515151515152
6,2021-06-30,DVN,DVN,Energy,5,0.022727272727272728
6,2021-06-30,FANG,FANG,Energy,5,0.022727272727272728
6,2021-06-30,MRO,MRO,Energy,5,0.022727272727272728
6,2021-06-30,OKE,OKE,Energy,5,0.022727272727272728
6,2021-06-30,CFG,CFG,Financials,5,0.006993006993006994
6,2021-06-30,CMA,CMA,Financials,5,0.006993006993006994
6,2021-06-30,COF,COF,Financials,5,0.006993006993006994
6,2021-06-30,DFS,DFS,Financials,5,0.006993006993006994
6,2021-06-30,FITB,FITB,Financials,5,0.006993006993006994
6,2021-06-30,IVZ,IVZ,Financials,5,0.006993006993006994
6,2021-06-30,KEY,KEY,Financials,5,0.006993006993006994
6,2021-06-30,LNC,LNC,Financials,5,0.006993006993006994
6,2021-06-30,RF,RF,Financials,5,0.006993006993006994
6,2021-06-30,SCHW,SCHW,Financials,5,0.006993006993006994
6,2021-06-30,SIVB,SIVB,Financials,5,0.006993006993006994
6,2021-06-30,SYF,SYF,Financials,5,0.006993006993006994
6,2021-06-30,UNM,UNM,Financials,5,0.006993006993006994
6,2021-06-30,A,A,Health Care,5,0.007575757575757576
6,2021-06-30,ALGN,ALGN,Health Care,5,0.007575757575757576
6,2021-06-30,ALXN,ALXN,Health Care,5,0.007575757575757576
6,2021-06-30,CRL,CRL,Health Care,5,0.007575757575757576
6,2021-06-30,HCA,HCA,Health Care,5,0.007575757575757576
6,2021-06-30,IDXX,IDXX,Health Care,5,0.007575757575757576
6,2021-06-30,IQV,IQV,Health Care,5,0.007575757575757576
6,2021-06-30,LH,LH,Health Care,5,0.007575757575757576
6,2021-06-30,MTD,MTD,Health Care,5,0.007575757575757576
6,2021-06-30,UHS,UHS,Health Care,5,0.007575757575757576
